berth,row,slot,value
0,0,0,20
0,0,1,19.5
0,0,2,21
0,0,3,20.5
0,0,4,17
0,0,5,21.5
0,0,6,21
0,0,7,20.5
0,0,8,23
0,0,9,20.5
0,0,10,22
0,0,11,25.5
0,0,12,26
0,0,13,22.5
0,0,14,23
0,0,15,27.5
0,0,16,27
0,0,17,24.5
0,0,18,25
0,0,19,25.5
0,0,20,28
0,0,21,27.5
0,0,22,27
0,0,23,29.5
0,1,0,19
0,1,1,18.5
0,1,2,18
0,1,3,18.5
0,1,4,18
0,1,5,19.5
0,1,6,19
0,1,7,22.5
0,1,8,21
0,1,9,22.5
0,1,10,20
0,1,11,25.5
0,1,12,21
0,1,13,26.5
0,1,14,24
0,1,15,22.5
0,1,16,27
0,1,17,26.5
0,1,18,27
0,1,19,26.5
0,1,20,26
0,1,21,28.5
0,1,22,28
0,1,23,26.5
0,2,0,18
0,2,1,20.5
0,2,2,19
0,2,3,20.5
0,2,4,22
0,2,5,19.5
0,2,6,21
0,2,7,21.5
0,2,8,21
0,2,9,20.5
0,2,10,23
0,2,11,21.5
0,2,12,25
0,2,13,23.5
0,2,14,25
0,2,15,26.5
0,2,16,28
0,2,17,23.5
0,2,18,26
0,2,19,26.5
0,2,20,29
0,2,21,25.5
0,2,22,29
0,2,23,27.5
0,3,0,15
0,3,1,20.5
0,3,2,16
0,3,3,17.5
0,3,4,18
0,3,5,22.5
0,3,6,23
0,3,7,21.5
0,3,8,20
0,3,9,23.5
0,3,10,20
0,3,11,20.5
0,3,12,23
0,3,13,25.5
0,3,14,24
0,3,15,24.5
0,3,16,23
0,3,17,24.5
0,3,18,28
0,3,19,25.5
0,3,20,27
0,3,21,29.5
0,3,22,31
0,3,23,29.5
0,4,0,15
0,4,1,16.5
0,4,2,18
0,4,3,16.5
0,4,4,20
0,4,5,20.5
0,4,6,21
0,4,7,20.5
0,4,8,19
0,4,9,20.5
0,4,10,25
0,4,11,23.5
0,4,12,23
0,4,13,22.5
0,4,14,24
0,4,15,24.5
0,4,16,23
0,4,17,23.5
0,4,18,29
0,4,19,24.5
0,4,20,29
0,4,21,27.5
0,4,22,26
0,4,23,28.5
0,5,0,16
0,5,1,19.5
0,5,2,18
0,5,3,19.5
0,5,4,18
0,5,5,22.5
0,5,6,22
0,5,7,21.5
0,5,8,20
0,5,9,23.5
0,5,10,20
0,5,11,23.5
0,5,12,23
0,5,13,21.5
0,5,14,27
0,5,15,27.5
0,5,16,26
0,5,17,24.5
0,5,18,25
0,5,19,25.5
0,5,20,26
0,5,21,25.5
0,5,22,29
0,5,23,27.5
0,6,0,15
0,6,1,18.5
0,6,2,20
0,6,3,18.5
0,6,4,21
0,6,5,21.5
0,6,6,19
0,6,7,20.5
0,6,8,22
0,6,9,20.5
0,6,10,20
0,6,11,20.5
0,6,12,24
0,6,13,21.5
0,6,14,25
0,6,15,25.5
0,6,16,23
0,6,17,25.5
0,6,18,28
0,6,19,25.5
0,6,20,29
0,6,21,30.5
0,6,22,31
0,6,23,29.5
0,7,0,17
0,7,1,19.5
0,7,2,20
0,7,3,17.5
0,7,4,17
0,7,5,17.5
0,7,6,18
0,7,7,18.5
0,7,8,23
0,7,9,19.5
0,7,10,24
0,7,11,23.5
0,7,12,23
0,7,13,25.5
0,7,14,26
0,7,15,25.5
0,7,16,25
0,7,17,23.5
0,7,18,26
0,7,19,26.5
0,7,20,30
0,7,21,30.5
0,7,22,27
0,7,23,29.5
0,8,0,20
0,8,1,20.5
0,8,2,16
0,8,3,20.5
0,8,4,17
0,8,5,17.5
0,8,6,19
0,8,7,23.5
0,8,8,20
0,8,9,19.5
0,8,10,22
0,8,11,21.5
0,8,12,24
0,8,13,22.5
0,8,14,24
0,8,15,27.5
0,8,16,27
0,8,17,25.5
0,8,18,26
0,8,19,29.5
0,8,20,29
0,8,21,30.5
0,8,22,28
0,8,23,30.5
0,9,0,16
0,9,1,15.5
0,9,2,19
0,9,3,19.5
0,9,4,19
0,9,5,22.5
0,9,6,19
0,9,7,22.5
0,9,8,20
0,9,9,19.5
0,9,10,20
0,9,11,21.5
0,9,12,26
0,9,13,22.5
0,9,14,23
0,9,15,26.5
0,9,16,24
0,9,17,27.5
0,9,18,26
0,9,19,24.5
0,9,20,27
0,9,21,30.5
0,9,22,27
0,9,23,28.5
0,10,0,18
0,10,1,16.5
0,10,2,18
0,10,3,21.5
0,10,4,22
0,10,5,17.5
0,10,6,23
0,10,7,21.5
0,10,8,19
0,10,9,21.5
0,10,10,22
0,10,11,21.5
0,10,12,23
0,10,13,24.5
0,10,14,23
0,10,15,22.5
0,10,16,23
0,10,17,27.5
0,10,18,25
0,10,19,28.5
0,10,20,25
0,10,21,27.5
0,10,22,28
0,10,23,30.5
0,11,0,20
0,11,1,15.5
0,11,2,16
0,11,3,21.5
0,11,4,19
0,11,5,21.5
0,11,6,23
0,11,7,18.5
0,11,8,20
0,11,9,19.5
0,11,10,25
0,11,11,25.5
0,11,12,23
0,11,13,24.5
0,11,14,23
0,11,15,27.5
0,11,16,26
0,11,17,27.5
0,11,18,26
0,11,19,26.5
0,11,20,27
0,11,21,26.5
0,11,22,31
0,11,23,27.5
0,12,0,20
0,12,1,16.5
0,12,2,21
0,12,3,19.5
0,12,4,19
0,12,5,22.5
0,12,6,19
0,12,7,22.5
0,12,8,20
0,12,9,21.5
0,12,10,22
0,12,11,25.5
0,12,12,22
0,12,13,23.5
0,12,14,25
0,12,15,22.5
0,12,16,26
0,12,17,23.5
0,12,18,26
0,12,19,27.5
0,12,20,28
0,12,21,29.5
0,12,22,31
0,12,23,27.5
0,13,0,18
0,13,1,20.5
0,13,2,18
0,13,3,19.5
0,13,4,19
0,13,5,18.5
0,13,6,21
0,13,7,18.5
0,13,8,19
0,13,9,21.5
0,13,10,25
0,13,11,22.5
0,13,12,21
0,13,13,25.5
0,13,14,26
0,13,15,22.5
0,13,16,25
0,13,17,27.5
0,13,18,29
0,13,19,24.5
0,13,20,25
0,13,21,29.5
0,13,22,30
0,13,23,27.5
0,14,0,18
0,14,1,19.5
0,14,2,19
0,14,3,20.5
0,14,4,19
0,14,5,18.5
0,14,6,19
0,14,7,21.5
0,14,8,22
0,14,9,22.5
0,14,10,21
0,14,11,25.5
0,14,12,25
0,14,13,24.5
0,14,14,23
0,14,15,22.5
0,14,16,26
0,14,17,24.5
0,14,18,28
0,14,19,27.5
0,14,20,28
0,14,21,30.5
0,14,22,27
0,14,23,30.5
0,15,0,17
0,15,1,18.5
0,15,2,20
0,15,3,17.5
0,15,4,19
0,15,5,21.5
0,15,6,20
0,15,7,23.5
0,15,8,24
0,15,9,19.5
0,15,10,23
0,15,11,21.5
0,15,12,21
0,15,13,26.5
0,15,14,25
0,15,15,25.5
0,15,16,23
0,15,17,23.5
0,15,18,27
0,15,19,29.5
0,15,20,25
0,15,21,26.5
0,15,22,26
0,15,23,27.5
0,16,0,16
0,16,1,18.5
0,16,2,19
0,16,3,17.5
0,16,4,17
0,16,5,21.5
0,16,6,18
0,16,7,19.5
0,16,8,23
0,16,9,19.5
0,16,10,23
0,16,11,25.5
0,16,12,23
0,16,13,22.5
0,16,14,23
0,16,15,27.5
0,16,16,25
0,16,17,28.5
0,16,18,24
0,16,19,26.5
0,16,20,26
0,16,21,26.5
0,16,22,31
0,16,23,27.5
0,17,0,17
0,17,1,20.5
0,17,2,16
0,17,3,19.5
0,17,4,19
0,17,5,20.5
0,17,6,19
0,17,7,21.5
0,17,8,22
0,17,9,22.5
0,17,10,24
0,17,11,23.5
0,17,12,24
0,17,13,22.5
0,17,14,24
0,17,15,25.5
0,17,16,28
0,17,17,27.5
0,17,18,24
0,17,19,26.5
0,17,20,28
0,17,21,30.5
0,17,22,30
0,17,23,31.5
0,18,0,15
0,18,1,17.5
0,18,2,20
0,18,3,21.5
0,18,4,19
0,18,5,22.5
0,18,6,23
0,18,7,22.5
0,18,8,19
0,18,9,19.5
0,18,10,23
0,18,11,23.5
0,18,12,26
0,18,13,25.5
0,18,14,26
0,18,15,23.5
0,18,16,25
0,18,17,27.5
0,18,18,27
0,18,19,25.5
0,18,20,30
0,18,21,28.5
0,18,22,28
0,18,23,30.5
0,19,0,20
0,19,1,15.5
0,19,2,17
0,19,3,19.5
0,19,4,22
0,19,5,20.5
0,19,6,18
0,19,7,19.5
0,19,8,19
0,19,9,24.5
0,19,10,22
0,19,11,24.5
0,19,12,25
0,19,13,22.5
0,19,14,22
0,19,15,23.5
0,19,16,27
0,19,17,25.5
0,19,18,28
0,19,19,27.5
0,19,20,29
0,19,21,30.5
0,19,22,26
0,19,23,26.5
1,0,0,17
1,0,1,16.5
1,0,2,20
1,0,3,17.5
1,0,4,21
1,0,5,19.5
1,0,6,19
1,0,7,19.5
1,0,8,19
1,0,9,19.5
1,0,10,24
1,0,11,23.5
1,0,12,26
1,0,13,21.5
1,0,14,24
1,0,15,25.5
1,0,16,25
1,0,17,26.5
1,0,18,28
1,0,19,24.5
1,0,20,26
1,0,21,27.5
1,0,22,29
1,0,23,30.5
1,1,0,20
1,1,1,15.5
1,1,2,19
1,1,3,21.5
1,1,4,17
1,1,5,20.5
1,1,6,18
1,1,7,20.5
1,1,8,23
1,1,9,24.5
1,1,10,22
1,1,11,24.5
1,1,12,26
1,1,13,25.5
1,1,14,25
1,1,15,25.5
1,1,16,26
1,1,17,23.5
1,1,18,24
1,1,19,27.5
1,1,20,26
1,1,21,30.5
1,1,22,26
1,1,23,27.5
1,2,0,19
1,2,1,19.5
1,2,2,16
1,2,3,18.5
1,2,4,22
1,2,5,22.5
1,2,6,20
1,2,7,23.5
1,2,8,22
1,2,9,22.5
1,2,10,25
1,2,11,23.5
1,2,12,26
1,2,13,22.5
1,2,14,26
1,2,15,23.5
1,2,16,27
1,2,17,24.5
1,2,18,25
1,2,19,29.5
1,2,20,25
1,2,21,26.5
1,2,22,26
1,2,23,31.5
1,3,0,17
1,3,1,17.5
1,3,2,16
1,3,3,18.5
1,3,4,21
1,3,5,20.5
1,3,6,18
1,3,7,18.5
1,3,8,19
1,3,9,24.5
1,3,10,24
1,3,11,23.5
1,3,12,21
1,3,13,24.5
1,3,14,24
1,3,15,25.5
1,3,16,24
1,3,17,25.5
1,3,18,27
1,3,19,29.5
1,3,20,26
1,3,21,28.5
1,3,22,29
1,3,23,26.5
1,4,0,15
1,4,1,15.5
1,4,2,18
1,4,3,18.5
1,4,4,22
1,4,5,22.5
1,4,6,22
1,4,7,21.5
1,4,8,23
1,4,9,20.5
1,4,10,22
1,4,11,20.5
1,4,12,24
1,4,13,24.5
1,4,14,24
1,4,15,27.5
1,4,16,23
1,4,17,26.5
1,4,18,25
1,4,19,27.5
1,4,20,28
1,4,21,30.5
1,4,22,26
1,4,23,28.5
1,5,0,19
1,5,1,15.5
1,5,2,17
1,5,3,21.5
1,5,4,20
1,5,5,18.5
1,5,6,21
1,5,7,22.5
1,5,8,22
1,5,9,21.5
1,5,10,21
1,5,11,24.5
1,5,12,21
1,5,13,23.5
1,5,14,22
1,5,15,26.5
1,5,16,25
1,5,17,26.5
1,5,18,25
1,5,19,27.5
1,5,20,28
1,5,21,30.5
1,5,22,26
1,5,23,28.5
1,6,0,20
1,6,1,17.5
1,6,2,20
1,6,3,18.5
1,6,4,21
1,6,5,20.5
1,6,6,19
1,6,7,23.5
1,6,8,24
1,6,9,22.5
1,6,10,23
1,6,11,23.5
1,6,12,24
1,6,13,22.5
1,6,14,26
1,6,15,22.5
1,6,16,28
1,6,17,27.5
1,6,18,27
1,6,19,27.5
1,6,20,25
1,6,21,27.5
1,6,22,31
1,6,23,28.5
1,7,0,15
1,7,1,19.5
1,7,2,21
1,7,3,16.5
1,7,4,21
1,7,5,22.5
1,7,6,19
1,7,7,20.5
1,7,8,24
1,7,9,23.5
1,7,10,24
1,7,11,23.5
1,7,12,25
1,7,13,23.5
1,7,14,24
1,7,15,22.5
1,7,16,24
1,7,17,28.5
1,7,18,27
1,7,19,27.5
1,7,20,30
1,7,21,28.5
1,7,22,29
1,7,23,27.5
1,8,0,20
1,8,1,17.5
1,8,2,21
1,8,3,19.5
1,8,4,22
1,8,5,19.5
1,8,6,20
1,8,7,22.5
1,8,8,24
1,8,9,20.5
1,8,10,21
1,8,11,25.5
1,8,12,25
1,8,13,22.5
1,8,14,25
1,8,15,22.5
1,8,16,28
1,8,17,28.5
1,8,18,29
1,8,19,26.5
1,8,20,27
1,8,21,25.5
1,8,22,31
1,8,23,31.5
1,9,0,15
1,9,1,15.5
1,9,2,18
1,9,3,21.5
1,9,4,21
1,9,5,17.5
1,9,6,22
1,9,7,23.5
1,9,8,21
1,9,9,20.5
1,9,10,24
1,9,11,22.5
1,9,12,26
1,9,13,22.5
1,9,14,23
1,9,15,25.5
1,9,16,28
1,9,17,26.5
1,9,18,25
1,9,19,27.5
1,9,20,26
1,9,21,26.5
1,9,22,28
1,9,23,30.5
1,10,0,16
1,10,1,15.5
1,10,2,20
1,10,3,17.5
1,10,4,22
1,10,5,21.5
1,10,6,22
1,10,7,23.5
1,10,8,19
1,10,9,24.5
1,10,10,20
1,10,11,22.5
1,10,12,25
1,10,13,24.5
1,10,14,23
1,10,15,26.5
1,10,16,24
1,10,17,27.5
1,10,18,29
1,10,19,27.5
1,10,20,28
1,10,21,25.5
1,10,22,30
1,10,23,29.5
1,11,0,20
1,11,1,17.5
1,11,2,21
1,11,3,17.5
1,11,4,20
1,11,5,22.5
1,11,6,23
1,11,7,22.5
1,11,8,22
1,11,9,24.5
1,11,10,23
1,11,11,20.5
1,11,12,23
1,11,13,25.5
1,11,14,26
1,11,15,24.5
1,11,16,28
1,11,17,28.5
1,11,18,26
1,11,19,28.5
1,11,20,29
1,11,21,28.5
1,11,22,27
1,11,23,31.5
1,12,0,18
1,12,1,18.5
1,12,2,20
1,12,3,18.5
1,12,4,17
1,12,5,19.5
1,12,6,19
1,12,7,22.5
1,12,8,21
1,12,9,24.5
1,12,10,22
1,12,11,23.5
1,12,12,22
1,12,13,21.5
1,12,14,23
1,12,15,24.5
1,12,16,26
1,12,17,26.5
1,12,18,25
1,12,19,26.5
1,12,20,26
1,12,21,29.5
1,12,22,31
1,12,23,27.5
1,13,0,20
1,13,1,15.5
1,13,2,19
1,13,3,20.5
1,13,4,17
1,13,5,17.5
1,13,6,19
1,13,7,21.5
1,13,8,24
1,13,9,24.5
1,13,10,23
1,13,11,25.5
1,13,12,21
1,13,13,25.5
1,13,14,23
1,13,15,23.5
1,13,16,23
1,13,17,25.5
1,13,18,28
1,13,19,26.5
1,13,20,28
1,13,21,28.5
1,13,22,29
1,13,23,26.5
1,14,0,15
1,14,1,19.5
1,14,2,20
1,14,3,16.5
1,14,4,20
1,14,5,18.5
1,14,6,23
1,14,7,19.5
1,14,8,21
1,14,9,23.5
1,14,10,21
1,14,11,22.5
1,14,12,26
1,14,13,24.5
1,14,14,24
1,14,15,24.5
1,14,16,23
1,14,17,27.5
1,14,18,27
1,14,19,29.5
1,14,20,28
1,14,21,29.5
1,14,22,31
1,14,23,30.5
1,15,0,20
1,15,1,18.5
1,15,2,18
1,15,3,20.5
1,15,4,22
1,15,5,17.5
1,15,6,21
1,15,7,20.5
1,15,8,23
1,15,9,23.5
1,15,10,21
1,15,11,25.5
1,15,12,23
1,15,13,22.5
1,15,14,23
1,15,15,27.5
1,15,16,28
1,15,17,28.5
1,15,18,24
1,15,19,28.5
1,15,20,26
1,15,21,27.5
1,15,22,28
1,15,23,27.5
1,16,0,18
1,16,1,18.5
1,16,2,18
1,16,3,21.5
1,16,4,17
1,16,5,20.5
1,16,6,19
1,16,7,23.5
1,16,8,19
1,16,9,22.5
1,16,10,20
1,16,11,20.5
1,16,12,21
1,16,13,24.5
1,16,14,22
1,16,15,26.5
1,16,16,24
1,16,17,24.5
1,16,18,29
1,16,19,26.5
1,16,20,26
1,16,21,26.5
1,16,22,30
1,16,23,28.5
1,17,0,19
1,17,1,20.5
1,17,2,18
1,17,3,21.5
1,17,4,20
1,17,5,19.5
1,17,6,20
1,17,7,19.5
1,17,8,20
1,17,9,23.5
1,17,10,24
1,17,11,23.5
1,17,12,26
1,17,13,24.5
1,17,14,25
1,17,15,25.5
1,17,16,28
1,17,17,26.5
1,17,18,29
1,17,19,25.5
1,17,20,29
1,17,21,28.5
1,17,22,31
1,17,23,29.5
1,18,0,20
1,18,1,17.5
1,18,2,17
1,18,3,19.5
1,18,4,18
1,18,5,22.5
1,18,6,20
1,18,7,20.5
1,18,8,19
1,18,9,20.5
1,18,10,23
1,18,11,23.5
1,18,12,21
1,18,13,22.5
1,18,14,24
1,18,15,23.5
1,18,16,28
1,18,17,26.5
1,18,18,27
1,18,19,25.5
1,18,20,25
1,18,21,29.5
1,18,22,29
1,18,23,29.5
1,19,0,18
1,19,1,20.5
1,19,2,18
1,19,3,21.5
1,19,4,21
1,19,5,21.5
1,19,6,22
1,19,7,18.5
1,19,8,23
1,19,9,23.5
1,19,10,23
1,19,11,21.5
1,19,12,26
1,19,13,26.5
1,19,14,23
1,19,15,27.5
1,19,16,25
1,19,17,28.5
1,19,18,29
1,19,19,28.5
1,19,20,25
1,19,21,28.5
1,19,22,30
