berth,row,slot,value
1,19,23,27.5
2,0,0,16
2,0,1,17.5
2,0,2,16
2,0,3,17.5
2,0,4,18
2,0,5,17.5
2,0,6,18
2,0,7,20.5
2,0,8,20
2,0,9,20.5
2,0,10,23
2,0,11,22.5
2,0,12,25
2,0,13,23.5
2,0,14,23
2,0,15,27.5
2,0,16,25
2,0,17,27.5
2,0,18,24
2,0,19,29.5
2,0,20,25
2,0,21,30.5
2,0,22,28
2,0,23,28.5
2,1,0,15
2,1,1,15.5
2,1,2,20
2,1,3,20.5
2,1,4,20
2,1,5,19.5
2,1,6,21
2,1,7,19.5
2,1,8,21
2,1,9,22.5
2,1,10,20
2,1,11,20.5
2,1,12,21
2,1,13,24.5
2,1,14,22
2,1,15,26.5
2,1,16,26
2,1,17,28.5
2,1,18,25
2,1,19,28.5
2,1,20,26
2,1,21,28.5
2,1,22,26
2,1,23,31.5
2,2,0,17
2,2,1,20.5
2,2,2,19
2,2,3,21.5
2,2,4,22
2,2,5,18.5
2,2,6,21
2,2,7,23.5
2,2,8,19
2,2,9,19.5
2,2,10,20
2,2,11,22.5
2,2,12,22
2,2,13,26.5
2,2,14,22
2,2,15,25.5
2,2,16,25
2,2,17,27.5
2,2,18,26
2,2,19,25.5
2,2,20,26
2,2,21,30.5
2,2,22,31
2,2,23,27.5
2,3,0,18
2,3,1,18.5
2,3,2,17
2,3,3,19.5
2,3,4,19
2,3,5,17.5
2,3,6,21
2,3,7,23.5
2,3,8,19
2,3,9,24.5
2,3,10,25
2,3,11,20.5
2,3,12,22
2,3,13,21.5
2,3,14,26
2,3,15,27.5
2,3,16,23
2,3,17,26.5
2,3,18,25
2,3,19,27.5
2,3,20,28
2,3,21,30.5
2,3,22,27
2,3,23,28.5
2,4,0,16
2,4,1,17.5
2,4,2,19
2,4,3,17.5
2,4,4,22
2,4,5,22.5
2,4,6,22
2,4,7,19.5
2,4,8,22
2,4,9,24.5
2,4,10,24
2,4,11,21.5
2,4,12,26
2,4,13,24.5
2,4,14,26
2,4,15,27.5
2,4,16,23
2,4,17,25.5
2,4,18,25
2,4,19,27.5
2,4,20,30
2,4,21,26.5
2,4,22,30
2,4,23,26.5
2,5,0,19
2,5,1,16.5
2,5,2,17
2,5,3,16.5
2,5,4,19
2,5,5,19.5
2,5,6,19
2,5,7,22.5
2,5,8,24
2,5,9,21.5
2,5,10,25
2,5,11,20.5
2,5,12,24
2,5,13,25.5
2,5,14,26
2,5,15,26.5
2,5,16,25
2,5,17,28.5
2,5,18,27
2,5,19,24.5
2,5,20,27
2,5,21,29.5
2,5,22,30
2,5,23,27.5
2,6,0,20
2,6,1,19.5
2,6,2,20
2,6,3,19.5
2,6,4,19
2,6,5,18.5
2,6,6,18
2,6,7,20.5
2,6,8,20
2,6,9,24.5
2,6,10,21
2,6,11,25.5
2,6,12,23
2,6,13,22.5
2,6,14,22
2,6,15,22.5
2,6,16,25
2,6,17,28.5
2,6,18,28
2,6,19,27.5
2,6,20,28
2,6,21,30.5
2,6,22,26
2,6,23,30.5
2,7,0,19
2,7,1,16.5
2,7,2,18
2,7,3,21.5
2,7,4,18
2,7,5,21.5
2,7,6,18
2,7,7,19.5
2,7,8,21
2,7,9,23.5
2,7,10,20
2,7,11,22.5
2,7,12,23
2,7,13,25.5
2,7,14,26
2,7,15,23.5
2,7,16,28
2,7,17,26.5
2,7,18,25
2,7,19,25.5
2,7,20,26
2,7,21,27.5
2,7,22,29
2,7,23,27.5
2,8,0,16
2,8,1,16.5
2,8,2,17
2,8,3,16.5
2,8,4,17
2,8,5,20.5
2,8,6,22
2,8,7,18.5
2,8,8,19
2,8,9,21.5
2,8,10,21
2,8,11,21.5
2,8,12,23
2,8,13,25.5
2,8,14,23
2,8,15,27.5
2,8,16,28
2,8,17,23.5
2,8,18,27
2,8,19,27.5
2,8,20,30
2,8,21,26.5
2,8,22,29
2,8,23,29.5
2,9,0,15
2,9,1,20.5
2,9,2,21
2,9,3,18.5
2,9,4,17
2,9,5,19.5
2,9,6,19
2,9,7,22.5
2,9,8,19
2,9,9,19.5
2,9,10,25
2,9,11,22.5
2,9,12,25
2,9,13,25.5
2,9,14,25
2,9,15,27.5
2,9,16,27
2,9,17,26.5
2,9,18,29
2,9,19,25.5
2,9,20,29
2,9,21,30.5
2,9,22,31
2,9,23,28.5
2,10,0,20
2,10,1,20.5
2,10,2,20
2,10,3,17.5
2,10,4,17
2,10,5,17.5
2,10,6,19
2,10,7,20.5
2,10,8,23
2,10,9,24.5
2,10,10,23
2,10,11,21.5
2,10,12,22
2,10,13,21.5
2,10,14,24
2,10,15,23.5
2,10,16,26
2,10,17,27.5
2,10,18,29
2,10,19,24.5
2,10,20,29
2,10,21,27.5
2,10,22,27
2,10,23,26.5
2,11,0,19
2,11,1,19.5
2,11,2,20
2,11,3,19.5
2,11,4,21
2,11,5,22.5
2,11,6,19
2,11,7,23.5
2,11,8,23
2,11,9,22.5
2,11,10,22
2,11,11,21.5
2,11,12,23
2,11,13,26.5
2,11,14,25
2,11,15,23.5
2,11,16,23
2,11,17,27.5
2,11,18,27
2,11,19,26.5
2,11,20,30
2,11,21,29.5
2,11,22,30
2,11,23,31.5
2,12,0,19
2,12,1,16.5
2,12,2,18
2,12,3,17.5
2,12,4,22
2,12,5,21.5
2,12,6,20
2,12,7,18.5
2,12,8,22
2,12,9,20.5
2,12,10,20
2,12,11,25.5
2,12,12,24
2,12,13,24.5
2,12,14,25
2,12,15,26.5
2,12,16,27
2,12,17,25.5
2,12,18,25
2,12,19,29.5
2,12,20,25
2,12,21,30.5
2,12,22,29
2,12,23,26.5
2,13,0,18
2,13,1,20.5
2,13,2,16
2,13,3,17.5
2,13,4,17
2,13,5,21.5
2,13,6,23
2,13,7,23.5
2,13,8,22
2,13,9,22.5
2,13,10,21
2,13,11,20.5
2,13,12,24
2,13,13,22.5
2,13,14,22
2,13,15,25.5
2,13,16,24
2,13,17,26.5
2,13,18,25
2,13,19,28.5
2,13,20,27
2,13,21,28.5
2,13,22,29
2,13,23,29.5
2,14,0,16
2,14,1,17.5
2,14,2,17
2,14,3,21.5
2,14,4,21
2,14,5,22.5
2,14,6,22
2,14,7,19.5
2,14,8,19
2,14,9,20.5
2,14,10,21
2,14,11,25.5
2,14,12,26
2,14,13,22.5
2,14,14,22
2,14,15,23.5
2,14,16,23
2,14,17,28.5
2,14,18,29
2,14,19,27.5
2,14,20,25
2,14,21,27.5
2,14,22,28
2,14,23,26.5
2,15,0,17
2,15,1,20.5
2,15,2,19
2,15,3,19.5
2,15,4,17
2,15,5,17.5
2,15,6,23
2,15,7,19.5
2,15,8,22
2,15,9,19.5
2,15,10,22
2,15,11,21.5
2,15,12,22
2,15,13,24.5
2,15,14,27
2,15,15,25.5
2,15,16,25
2,15,17,24.5
2,15,18,27
2,15,19,25.5
2,15,20,27
2,15,21,26.5
2,15,22,29
2,15,23,30.5
2,16,0,17
2,16,1,18.5
2,16,2,21
2,16,3,16.5
2,16,4,17
2,16,5,18.5
2,16,6,19
2,16,7,18.5
2,16,8,19
2,16,9,19.5
2,16,10,24
2,16,11,23.5
2,16,12,22
2,16,13,26.5
2,16,14,25
2,16,15,24.5
2,16,16,25
2,16,17,23.5
2,16,18,27
2,16,19,28.5
2,16,20,28
2,16,21,28.5
2,16,22,28
2,16,23,29.5
2,17,0,20
2,17,1,19.5
2,17,2,17
2,17,3,19.5
2,17,4,17
2,17,5,17.5
2,17,6,19
2,17,7,20.5
2,17,8,20
2,17,9,22.5
2,17,10,23
2,17,11,24.5
2,17,12,26
2,17,13,22.5
2,17,14,22
2,17,15,22.5
2,17,16,26
2,17,17,28.5
2,17,18,24
2,17,19,27.5
2,17,20,26
2,17,21,25.5
2,17,22,30
2,17,23,29.5
2,18,0,17
2,18,1,19.5
2,18,2,17
2,18,3,18.5
2,18,4,22
2,18,5,22.5
2,18,6,19
2,18,7,18.5
2,18,8,23
2,18,9,22.5
2,18,10,22
2,18,11,23.5
2,18,12,21
2,18,13,24.5
2,18,14,23
2,18,15,22.5
2,18,16,28
2,18,17,24.5
2,18,18,28
2,18,19,25.5
2,18,20,28
2,18,21,26.5
2,18,22,30
2,18,23,30.5
2,19,0,20
2,19,1,20.5
2,19,2,21
2,19,3,20.5
2,19,4,19
2,19,5,18.5
2,19,6,23
2,19,7,18.5
2,19,8,21
2,19,9,24.5
2,19,10,24
2,19,11,24.5
2,19,12,22
2,19,13,23.5
2,19,14,24
2,19,15,26.5
2,19,16,28
2,19,17,24.5
2,19,18,27
2,19,19,27.5
2,19,20,29
2,19,21,28.5
2,19,22,26
2,19,23,28.5
3,0,0,20
3,0,1,16.5
3,0,2,18
3,0,3,16.5
3,0,4,19
3,0,5,22.5
3,0,6,19
3,0,7,23.5
3,0,8,22
3,0,9,22.5
3,0,10,25
3,0,11,25.5
3,0,12,24
3,0,13,23.5
3,0,14,27
3,0,15,23.5
3,0,16,23
3,0,17,28.5
3,0,18,28
3,0,19,25.5
3,0,20,29
3,0,21,30.5
3,0,22,29
3,0,23,29.5
3,1,0,20
3,1,1,15.5
3,1,2,20
3,1,3,16.5
3,1,4,17
3,1,5,22.5
3,1,6,18
3,1,7,20.5
3,1,8,23
3,1,9,23.5
3,1,10,20
3,1,11,23.5
3,1,12,22
3,1,13,22.5
3,1,14,25
3,1,15,26.5
3,1,16,23
3,1,17,24.5
3,1,18,26
3,1,19,29.5
3,1,20,29
3,1,21,27.5
3,1,22,29
3,1,23,29.5
3,2,0,17
3,2,1,16.5
3,2,2,19
3,2,3,20.5
3,2,4,17
3,2,5,22.5
3,2,6,21
3,2,7,19.5
3,2,8,19
3,2,9,23.5
3,2,10,20
3,2,11,21.5
3,2,12,26
3,2,13,24.5
3,2,14,23
3,2,15,23.5
3,2,16,24
3,2,17,24.5
3,2,18,28
3,2,19,27.5
3,2,20,25
3,2,21,25.5
3,2,22,31
3,2,23,28.5
3,3,0,18
3,3,1,17.5
3,3,2,19
3,3,3,19.5
3,3,4,17
3,3,5,19.5
3,3,6,22
3,3,7,23.5
3,3,8,20
3,3,9,20.5
3,3,10,21
3,3,11,25.5
3,3,12,21
3,3,13,22.5
3,3,14,25
3,3,15,22.5
3,3,16,25
3,3,17,24.5
3,3,18,26
3,3,19,29.5
3,3,20,28
3,3,21,26.5
3,3,22,27
3,3,23,30.5
3,4,0,16
3,4,1,16.5
3,4,2,21
3,4,3,20.5
3,4,4,20
3,4,5,17.5
3,4,6,20
3,4,7,21.5
3,4,8,24
3,4,9,21.5
3,4,10,25
3,4,11,23.5
3,4,12,21
3,4,13,25.5
3,4,14,26
3,4,15,22.5
3,4,16,28
3,4,17,24.5
3,4,18,27
3,4,19,26.5
3,4,20,28
3,4,21,27.5
3,4,22,31
3,4,23,30.5
3,5,0,20
3,5,1,18.5
3,5,2,18
3,5,3,21.5
3,5,4,21
3,5,5,21.5
3,5,6,20
3,5,7,22.5
3,5,8,19
3,5,9,23.5
3,5,10,23
3,5,11,24.5
3,5,12,21
3,5,13,21.5
3,5,14,25
3,5,15,27.5
3,5,16,26
3,5,17,25.5
3,5,18,27
3,5,19,28.5
3,5,20,27
3,5,21,26.5
3,5,22,28
3,5,23,30.5
3,6,0,18
3,6,1,20.5
3,6,2,16
3,6,3,16.5
3,6,4,18
3,6,5,21.5
3,6,6,23
3,6,7,22.5
3,6,8,22
3,6,9,19.5
3,6,10,25
3,6,11,23.5
3,6,12,26
3,6,13,25.5
3,6,14,27
3,6,15,27.5
3,6,16,24
3,6,17,25.5
3,6,18,29
3,6,19,26.5
3,6,20,29
3,6,21,28.5
3,6,22,29
3,6,23,27.5
3,7,0,20
3,7,1,19.5
3,7,2,16
3,7,3,19.5
3,7,4,17
3,7,5,20.5
3,7,6,23
3,7,7,23.5
3,7,8,21
3,7,9,19.5
3,7,10,22
3,7,11,22.5
3,7,12,26
3,7,13,22.5
3,7,14,24
3,7,15,27.5
3,7,16,28
3,7,17,24.5
3,7,18,26
3,7,19,27.5
3,7,20,25
3,7,21,27.5
3,7,22,27
3,7,23,30.5
3,8,0,15
3,8,1,17.5
3,8,2,17
3,8,3,18.5
3,8,4,20
3,8,5,19.5
3,8,6,19
3,8,7,23.5
3,8,8,22
3,8,9,23.5
3,8,10,23
3,8,11,21.5
3,8,12,24
3,8,13,25.5
3,8,14,26
3,8,15,27.5
3,8,16,25
3,8,17,28.5
3,8,18,27
3,8,19,26.5
3,8,20,25
3,8,21,27.5
3,8,22,28
3,8,23,30.5
3,9,0,16
3,9,1,17.5
3,9,2,17
3,9,3,18.5
3,9,4,20
3,9,5,18.5
3,9,6,18
3,9,7,23.5
3,9,8,21
3,9,9,24.5
3,9,10,23
3,9,11,21.5
3,9,12,23
3,9,13,23.5
3,9,14,26
3,9,15,26.5
3,9,16,26
3,9,17,25.5
3,9,18,25
3,9,19,25.5
3,9,20,29
3,9,21,27.5
3,9,22,29
3,9,23,28.5
3,10,0,17
3,10,1,19.5
3,10,2,18
3,10,3,16.5
3,10,4,22
3,10,5,21.5
3,10,6,18
3,10,7,21.5
3,10,8,20
3,10,9,22.5
3,10,10,25
3,10,11,23.5
3,10,12,23
3,10,13,22.5
3,10,14,23
3,10,15,22.5
3,10,16,26
3,10,17,28.5
3,10,18,26
3,10,19,28.5
3,10,20,30
3,10,21,25.5
3,10,22,26
3,10,23,31.5
3,11,0,20
3,11,1,17.5
3,11,2,18
3,11,3,20.5
3,11,4,17
3,11,5,19.5
3,11,6,18
3,11,7,20.5
3,11,8,20
3,11,9,20.5
3,11,10,24
3,11,11,25.5
3,11,12,24
3,11,13,26.5
3,11,14,26
3,11,15,25.5
3,11,16,27
3,11,17,24.5
3,11,18,28
3,11,19,25.5
3,11,20,26
3,11,21,25.5
3,11,22,27
3,11,23,28.5
3,12,0,20
3,12,1,17.5
3,12,2,19
3,12,3,17.5
3,12,4,22
3,12,5,18.5
3,12,6,18
3,12,7,20.5
3,12,8,19
3,12,9,24.5
3,12,10,20
3,12,11,20.5
3,12,12,21
3,12,13,21.5
3,12,14,25
3,12,15,27.5
3,12,16,24
3,12,17,25.5
3,12,18,26
3,12,19,24.5
3,12,20,28
3,12,21,28.5
3,12,22,28
3,12,23,30.5
3,13,0,15
3,13,1,18.5
3,13,2,19
3,13,3,16.5
3,13,4,21
3,13,5,21.5
3,13,6,22
3,13,7,23.5
3,13,8,24
3,13,9,22.5
3,13,10,24
3,13,11,20.5
3,13,12,22
3,13,13,24.5
3,13,14,23
3,13,15,22.5
3,13,16,23
3,13,17,27.5
3,13,18,25
3,13,19,24.5
3,13,20,30
3,13,21,30.5
3,13,22,29
3,13,23,29.5
3,14,0,20
3,14,1,18.5
3,14,2,21
3,14,3,16.5
3,14,4,22
3,14,5,22.5
3,14,6,20
3,14,7,18.5
3,14,8,24
3,14,9,23.5
3,14,10,24
3,14,11,22.5
3,14,12,25
3,14,13,24.5
3,14,14,24
3,14,15,24.5
3,14,16,26
3,14,17,26.5
3,14,18,29
3,14,19,26.5
3,14,20,28
3,14,21,29.5
3,14,22,31
3,14,23,28.5
3,15,0,19
3,15,1,19.5
3,15,2,18
3,15,3,17.5
3,15,4,20
3,15,5,19.5
3,15,6,20
3,15,7,20.5
3,15,8,24
3,15,9,19.5
3,15,10,20
3,15,11,20.5
3,15,12,26
3,15,13,21.5
3,15,14,25
3,15,15,27.5
3,15,16,27
3,15,17,25.5
3,15,18,27
3,15,19,27.5
3,15,20,26
3,15,21,30.5
3,15,22,27
3,15,23,29.5
3,16,0,15
3,16,1,16.5
3,16,2,18
3,16,3,16.5
3,16,4,21
3,16,5,22.5
3,16,6,20
3,16,7,22.5
3,16,8,19
3,16,9,20.5
3,16,10,25
3,16,11,22.5
3,16,12,24
3,16,13,24.5
3,16,14,22
3,16,15,23.5
3,16,16,25
3,16,17,23.5
3,16,18,28
3,16,19,27.5
3,16,20,25
3,16,21,25.5
3,16,22,30
3,16,23,27.5
3,17,0,17
3,17,1,16.5
3,17,2,20
3,17,3,16.5
3,17,4,20
3,17,5,18.5
3,17,6,23
3,17,7,18.5
3,17,8,19
3,17,9,19.5
3,17,10,21
3,17,11,22.5
3,17,12,26
3,17,13,26.5
3,17,14,25
3,17,15,25.5
3,17,16,27
3,17,17,27.5
3,17,18,26
3,17,19,28.5
3,17,20,28
3,17,21,26.5
3,17,22,30
3,17,23,28.5
3,18,0,19
3,18,1,15.5
3,18,2,19
3,18,3,20.5
3,18,4,19
3,18,5,22.5
3,18,6,18
3,18,7,19.5
3,18,8,19
3,18,9,19.5
3,18,10,22
3,18,11,24.5
3,18,12,25
3,18,13,24.5
3,18,14,23
3,18,15,26.5
3,18,16,23
3,18,17,24.5
3,18,18,24
3,18,19,25.5
3,18,20,25
3,18,21,30.5
3,18,22,27
3,18,23,26.5
3,19,0,15
3,19,1,18.5
3,19,2,21
3,19,3,18.5
3,19,4,18
3,19,5,21.5
3,19,6,21
3,19,7,23.5
3,19,8,22
3,19,9,19.5
3,19,10,21
3,19,11,20.5
3,19,12,22
3,19,13,25.5
3,19,14,22
3,19,15,27.5
3,19,16,27
3,19,17,28.5
3,19,18,25
3,19,19,28.5
3,19,20,29
3,19,21,29.5
3,19,22,27
3,19,23,31.5
