ship,transshipment_cost,storage_cost,berth_time,alpha,beta,weighted_contribution
0,1.35852e+06,2986,8.57466,1,20000,1.533e+06
1,1.95038e+06,2834,20.044,1,20000,2.3541e+06
2,2.34953e+06,3019,16.6158,1,20000,2.68487e+06
3,4.24294e+06,6883,34.6956,1,20000,4.94374e+06
4,4.64927e+06,8290,43.1132,1,20000,5.51983e+06
5,3.61142e+06,6014,30.3184,1,20000,4.2238e+06
6,2.29682e+06,3957,17.0642,1,20000,2.64206e+06
7,4.5252e+06,7064,31.9761,1,20000,5.17178e+06
8,3.36901e+06,4984,38.6457,1,20000,4.14691e+06
9,3.51586e+06,5150,26.9974,1,20000,4.06096e+06
10,1.05599e+06,2864,7.66034,1,20000,1.21206e+06
11,3.8238e+06,4160,25.1185,1,20000,4.33033e+06
12,3.4469e+06,5673,23.8811,1,20000,3.9302e+06
13,1.73563e+06,3004,13.4223,1,20000,2.00708e+06
14,3.14983e+06,3806,27.8406,1,20000,3.71044e+06
15,2.66861e+06,4565,21.7317,1,20000,3.10781e+06
16,2.93962e+06,5388,19.6459,1,20000,3.33793e+06
